Date, Open, High, Low, Close
03/11/98, 1273.07, 1273.07, 1260.61, 1261.11
03/10/98, 1277.51, 1279.29, 1270.40, 1275.10
03/09/98, 1291.70, 1296.21, 1276.81, 1276.81
03/06/98, 1276.88, 1289.36, 1276.31, 1287.95
03/05/98, 1286.62, 1286.62, 1276.00, 1276.26
03/04/98, 1293.70, 1296.00, 1288.33, 1290.92
03/03/98, 1296.64, 1304.37, 1288.17, 1296.10
03/02/98, 1276.85, 1297.03, 1276.85, 1296.97
02/27/98, 1258.75, 1272.45, 1258.75, 1272.45
02/26/98, 1241.56, 1256.54, 1240.92, 1253.93
02/25/98, 1232.84, 1240.29, 1219.19, 1240.29
02/24/98, 1254.66, 1254.66, 1234.31, 1234.77
02/23/98, 1259.07, 1260.55, 1254.58, 1254.58
02/20/98, 1258.21, 1262.13, 1250.33, 1260.69
02/19/98, 1258.55, 1266.46, 1254.70, 1258.33
02/18/98, 1269.84, 1274.39, 1260.55, 1260.94
02/17/98, 1270.49, 1271.01, 1261.67, 1271.01
02/16/98, 1277.44, 1277.44, 1265.62, 1273.43
02/13/98, 1297.10, 1297.10, 1276.53, 1280.54
02/12/98, 1301.92, 1303.44, 1295.26, 1298.70
02/10/98, 1297.11, 1300.78, 1294.60, 1300.30
02/09/98, 1282.24, 1296.24, 1282.24, 1295.48
02/06/98, 1275.94, 1281.62, 1274.48, 1278.11
02/05/98, 1264.18, 1276.14, 1261.19, 1274.09
02/04/98, 1281.83, 1282.18, 1266.53, 1270.18
02/03/98, 1270.82, 1287.14, 1270.82, 1279.40
02/02/98, 1269.80, 1274.43, 1256.45, 1262.09
01/30/98, 1285.12, 1285.12, 1265.42, 1267.51
01/29/98, 1296.97, 1299.45, 1280.04, 1284.59
01/28/98, 1297.82, 1310.97, 1293.96, 1293.96
01/27/98, 1293.23, 1301.92, 1283.96, 1293.62
01/26/98, 1255.08, 1296.56, 1255.08, 1290.07
01/23/98, 1235.37, 1250.91, 1235.37, 1250.11
01/22/98, 1242.58, 1244.42, 1233.59, 1237.25
01/21/98, 1239.22, 1253.60, 1236.28, 1244.92
01/20/98, 1227.78, 1236.39, 1221.67, 1232.89
01/19/98, 1208.20, 1239.12, 1208.20, 1231.46
01/16/98, 1154.10, 1201.71, 1154.10, 1201.71
01/14/98, 1128.36, 1149.11, 1128.36, 1149.11
01/13/98, 1124.95, 1131.21, 1111.77, 1121.62
01/12/98, 1141.24, 1141.24, 1120.61, 1120.61
01/09/98, 1159.23, 1159.23, 1142.75, 1149.19
01/08/98, 1165.19, 1190.34, 1162.56, 1163.20
01/07/98, 1159.33, 1163.79, 1155.40, 1163.79
01/06/98, 1167.96, 1168.96, 1151.45, 1160.65
01/05/98, 1175.93, 1181.94, 1166.54, 1166.63
12/30/97, 1152.34, 1175.03, 1152.34, 1175.03
12/29/97, 1145.65, 1147.87, 1129.20, 1147.87
12/26/97, 1163.20, 1168.66, 1142.67, 1143.59
12/25/97, 1135.29, 1187.59, 1135.29, 1162.23
12/24/97, 1126.92, 1139.10, 1120.61, 1134.59
12/22/97, 1166.31, 1166.31, 1116.11, 1130.00
12/19/97, 1208.08, 1208.08, 1158.24, 1167.38
12/18/97, 1224.83, 1224.83, 1211.41, 1212.93
12/17/97, 1201.37, 1238.87, 1188.14, 1227.95
12/16/97, 1199.58, 1209.60, 1191.15, 1199.42
12/15/97, 1196.95, 1196.95, 1182.80, 1196.09
12/12/97, 1213.61, 1216.63, 1190.26, 1198.84
12/11/97, 1237.09, 1237.09, 1214.29, 1215.74
12/10/97, 1250.02, 1250.02, 1236.78, 1241.16
12/09/97, 1225.26, 1250.00, 1225.26, 1248.07
12/08/97, 1237.57, 1242.43, 1219.67, 1221.31
12/05/97, 1230.92, 1244.74, 1230.92, 1236.43
12/04/97, 1248.33, 1248.33, 1224.02, 1228.74
12/03/97, 1267.46, 1267.46, 1250.07, 1251.19
12/02/97, 1275.39, 1278.02, 1266.95, 1270.08
12/01/97, 1251.63, 1279.21, 1247.13, 1274.44
11/28/97, 1242.72, 1259.79, 1242.56, 1252.22
11/27/97, 1211.49, 1239.48, 1211.49, 1238.77
11/26/97, 1210.57, 1233.55, 1206.22, 1208.59
11/25/97, 1265.31, 1265.31, 1201.90, 1207.37
11/21/97, 1244.87, 1276.07, 1244.87, 1272.43
11/20/97, 1223.38, 1258.79, 1218.20, 1238.02
11/19/97, 1271.23, 1271.23, 1216.69, 1221.60
11/18/97, 1256.00, 1295.44, 1246.05, 1280.03
11/17/97, 1181.52, 1257.86, 1181.52, 1257.85
11/14/97, 1195.08, 1196.56, 1174.07, 1177.52
11/13/97, 1195.35, 1206.96, 1177.73, 1198.97
11/12/97, 1223.16, 1224.73, 1198.31, 1200.36
11/11/97, 1212.43, 1224.95, 1209.90, 1224.95
11/10/97, 1223.28, 1224.39, 1202.12, 1210.58
11/07/97, 1266.79, 1266.79, 1226.67, 1230.07
11/06/97, 1273.63, 1280.36, 1265.57, 1272.24
11/05/97, 1284.18, 1284.18, 1267.76, 1274.63
11/04/97, 1280.44, 1290.17, 1279.64, 1282.96
10/31/97, 1268.46, 1286.75, 1255.05, 1277.12
10/30/97, 1303.89, 1303.89, 1273.19, 1275.21
10/29/97, 1269.39, 1310.03, 1269.39, 1306.79
10/28/97, 1311.15, 1311.15, 1256.98, 1263.11
10/27/97, 1325.67, 1325.67, 1305.73, 1312.45
10/24/97, 1327.24, 1338.92, 1313.16, 1331.69
10/23/97, 1364.63, 1364.63, 1335.88, 1335.88
10/22/97, 1347.91, 1368.30, 1346.21, 1366.74
10/21/97, 1350.37, 1358.78, 1344.30, 1344.32
10/20/97, 1355.47, 1358.14, 1346.79, 1347.75
10/17/97, 1362.99, 1365.51, 1353.55, 1360.76
10/16/97, 1344.65, 1373.70, 1337.01, 1369.19
10/15/97, 1340.11, 1348.38, 1336.84, 1345.37
10/14/97, 1339.16, 1341.18, 1315.94, 1337.90
10/13/97, 1355.36, 1355.36, 1336.40, 1338.47
10/09/97, 1376.54, 1376.54, 1355.88, 1360.24
10/08/97, 1375.51, 1383.77, 1375.51, 1377.96
10/07/97, 1391.87, 1393.80, 1374.60, 1374.82
10/06/97, 1378.36, 1391.90, 1378.17, 1391.06
10/03/97, 1366.70, 1380.07, 1362.72, 1378.15
10/02/97, 1390.38, 1390.38, 1365.42, 1366.78
10/01/97, 1383.73, 1392.01, 1365.03, 1388.45
09/30/97, 1388.67, 1395.12, 1386.22, 1388.32
09/29/97, 1392.52, 1392.52, 1371.75, 1385.64
09/26/97, 1417.82, 1421.13, 1393.41, 1393.48
09/25/97, 1419.51, 1423.63, 1408.74, 1418.05
09/24/97, 1405.84, 1424.17, 1405.83, 1424.17
09/22/97, 1391.22, 1408.63, 1388.09, 1402.52
09/19/97, 1385.25, 1390.99, 1374.03, 1389.46
09/18/97, 1374.14, 1386.77, 1371.38, 1385.09
09/17/97, 1398.25, 1404.19, 1368.77, 1373.97
09/16/97, 1398.20, 1399.52, 1391.77, 1394.24
09/12/97, 1412.98, 1412.98, 1387.31, 1396.64
09/11/97, 1435.00, 1435.00, 1412.59, 1415.68
09/10/97, 1438.48, 1441.03, 1433.20, 1441.03
09/09/97, 1440.63, 1442.64, 1432.76, 1441.21
09/08/97, 1445.14, 1449.14, 1440.60, 1440.60
09/05/97, 1442.62, 1445.25, 1435.25, 1444.65
09/04/97, 1448.30, 1450.04, 1442.22, 1446.63
09/03/97, 1422.88, 1449.85, 1422.88, 1449.85
09/02/97, 1404.06, 1416.05, 1399.68, 1416.05
09/01/97, 1425.43, 1425.43, 1398.80, 1402.23
08/29/97, 1431.26, 1431.26, 1408.85, 1427.99
08/28/97, 1443.34, 1448.07, 1435.53, 1438.10
08/27/97, 1459.76, 1459.76, 1442.78, 1442.78
08/26/97, 1454.37, 1467.74, 1449.86, 1465.91
08/25/97, 1458.59, 1460.61, 1451.78, 1454.06
08/22/97, 1484.64, 1484.64, 1453.11, 1455.73
08/21/97, 1496.22, 1499.83, 1487.36, 1489.11
08/20/97, 1482.32, 1493.76, 1480.32, 1492.08
08/19/97, 1495.05, 1503.43, 1476.65, 1483.00
08/18/97, 1494.02, 1494.02, 1476.25, 1490.29
08/15/97, 1500.90, 1508.41, 1500.01, 1501.69
08/14/97, 1480.46, 1495.68, 1479.39, 1494.69
08/13/97, 1473.65, 1480.88, 1463.78, 1477.87
08/12/97, 1466.98, 1482.07, 1466.98, 1475.85
08/11/97, 1493.60, 1493.60, 1459.68, 1459.68
08/08/97, 1492.69, 1503.27, 1483.06, 1503.27
08/07/97, 1510.17, 1514.68, 1490.46, 1497.10
08/06/97, 1489.56, 1507.63, 1476.49, 1507.63
08/05/97, 1637.30, 1725.66, 1209.53, 1487.13
08/04/97, 1658.97, 1749.03, 1222.41, 1497.26
08/01/97, 1544.76, 1546.90, 1512.63, 1512.79
07/31/97, 1537.45, 1544.04, 1528.10, 1544.04
07/30/97, 1549.77, 1549.77, 1536.01, 1536.92
07/29/97, 1558.16, 1563.20, 1548.88, 1548.88
07/28/97, 1545.16, 1556.57, 1545.16, 1555.16
07/25/97, 1542.11, 1545.80, 1539.38, 1544.29
07/24/97, 1530.75, 1539.88, 1530.75, 1538.76
07/23/97, 1536.43, 1541.45, 1525.28, 1529.63
07/22/97, 1538.82, 1538.82, 1524.30, 1531.60
07/18/97, 1547.89, 1553.64, 1539.32, 1539.36
07/17/97, 1550.39, 1561.14, 1543.24, 1553.14
07/16/97, 1525.63, 1547.71, 1525.63, 1544.93
07/15/97, 1526.55, 1527.23, 1517.82, 1521.89
07/14/97, 1507.04, 1525.14, 1507.04, 1525.14
07/11/97, 1500.08, 1504.39, 1492.45, 1504.39
07/10/97, 1494.38, 1501.38, 1489.77, 1499.11
07/09/97, 1503.74, 1506.64, 1484.50, 1494.52
07/08/97, 1498.81, 1505.77, 1498.15, 1500.48
07/07/97, 1512.88, 1512.88, 1496.16, 1497.10
07/04/97, 1527.01, 1527.01, 1512.42, 1515.17
07/03/97, 1533.54, 1533.80, 1525.99, 1526.85
07/02/97, 1531.87, 1535.24, 1522.51, 1531.27
07/01/97, 1550.89, 1550.89, 1525.43, 1529.38
06/30/97, 1550.33, 1555.92, 1542.09, 1553.81
06/27/97, 1560.78, 1564.98, 1546.59, 1546.59
06/26/97, 1560.22, 1579.34, 1560.22, 1560.28
06/25/97, 1536.11, 1558.44, 1536.11, 1558.44
06/24/97, 1528.11, 1531.97, 1522.63, 1531.97
06/23/97, 1531.76, 1532.93, 1526.88, 1530.92
06/20/97, 1532.63, 1537.11, 1524.89, 1530.24
06/19/97, 1531.12, 1536.94, 1526.65, 1530.54
06/18/97, 1536.81, 1537.55, 1527.23, 1531.71
06/17/97, 1542.35, 1543.82, 1536.13, 1537.38
06/16/97, 1535.46, 1542.87, 1534.67, 1542.19
06/13/97, 1532.70, 1542.35, 1527.22, 1530.25
06/12/97, 1512.19, 1530.20, 1512.19, 1526.45
06/11/97, 1513.77, 1520.36, 1508.16, 1508.83
06/10/97, 1504.51, 1516.58, 1504.51, 1513.99
06/09/97, 1510.32, 1511.41, 1499.58, 1504.92
06/06/97, 1513.28, 1514.94, 1504.68, 1509.66
06/05/97, 1518.26, 1519.76, 1509.22, 1514.45
06/04/97, 1513.55, 1522.17, 1509.36, 1518.27
06/03/97, 1508.50, 1518.47, 1508.50, 1511.93
06/02/97, 1488.46, 1507.83, 1486.19, 1507.83
05/30/97, 1504.97, 1509.33, 1484.84, 1486.89
05/29/97, 1504.64, 1507.87, 1495.71, 1503.34
05/28/97, 1486.67, 1503.25, 1486.60, 1503.25
05/27/97, 1494.95, 1498.68, 1483.25, 1484.45
05/26/97, 1492.58, 1498.20, 1488.75, 1494.61
05/23/97, 1480.70, 1490.40, 1480.70, 1489.89
05/22/97, 1476.21, 1479.34, 1469.30, 1476.93
05/21/97, 1503.31, 1503.74, 1473.76, 1475.99
05/20/97, 1514.76, 1521.29, 1500.83, 1503.56
05/19/97, 1501.68, 1518.84, 1498.40, 1512.83
05/16/97, 1490.21, 1505.19, 1490.21, 1503.29
05/15/97, 1499.83, 1499.83, 1477.79, 1489.18
05/14/97, 1501.42, 1502.32, 1493.80, 1502.31
05/13/97, 1496.88, 1515.14, 1496.88, 1500.67
05/12/97, 1472.72, 1493.56, 1459.62, 1493.45
05/09/97, 1496.49, 1498.97, 1475.70, 1478.04
05/08/97, 1494.89, 1497.52, 1489.06, 1494.91
05/07/97, 1507.21, 1510.99, 1495.84, 1500.52
05/06/97, 1474.45, 1512.90, 1474.45, 1509.13
05/02/97, 1452.37, 1467.53, 1450.64, 1467.53
05/01/97, 1445.25, 1468.64, 1445.25, 1453.24
04/30/97, 1416.98, 1442.25, 1416.98, 1441.19
04/28/97, 1410.96, 1413.29, 1405.12, 1410.85
04/25/97, 1416.14, 1424.49, 1409.47, 1411.63
04/24/97, 1420.11, 1433.72, 1415.24, 1419.09
04/23/97, 1410.46, 1424.97, 1410.46, 1420.79
04/22/97, 1404.30, 1419.98, 1402.40, 1405.58
04/21/97, 1389.68, 1405.11, 1389.68, 1404.70
04/18/97, 1368.55, 1388.14, 1368.22, 1386.66
04/17/97, 1356.14, 1366.12, 1356.14, 1366.11
04/16/97, 1346.25, 1359.00, 1346.25, 1356.50
04/15/97, 1328.89, 1348.06, 1328.89, 1342.40
04/14/97, 1330.73, 1338.23, 1320.40, 1327.51
04/11/97, 1320.77, 1340.46, 1311.31, 1336.53
04/10/97, 1346.26, 1353.65, 1320.62, 1320.82
04/09/97, 1364.47, 1364.47, 1342.41, 1343.39
04/08/97, 1355.81, 1365.98, 1343.89, 1365.05
04/07/97, 1371.91, 1375.05, 1353.26, 1354.83
04/04/97, 1380.74, 1381.02, 1363.41, 1369.82
04/03/97, 1374.73, 1386.07, 1372.70, 1380.70
04/02/97, 1364.57, 1376.44, 1358.07, 1375.60
04/01/97, 1369.25, 1369.25, 1343.21, 1363.05
03/31/97, 1377.19, 1380.54, 1358.03, 1373.26
03/28/97, 1380.16, 1380.16, 1372.74, 1378.71
03/27/97, 1399.52, 1405.16, 1371.87, 1382.58
03/26/97, 1393.97, 1400.21, 1381.75, 1395.70
03/25/97, 1380.46, 1398.05, 1380.46, 1392.81
03/24/97, 1397.77, 1405.77, 1374.80, 1375.71
03/21/97, 1382.54, 1395.19, 1382.54, 1394.48
03/19/97, 1379.50, 1386.39, 1375.87, 1381.39
03/18/97, 1360.74, 1377.40, 1360.74, 1376.99
03/17/97, 1355.25, 1362.58, 1351.21, 1358.75
03/14/97, 1347.40, 1353.54, 1336.50, 1353.54
03/13/97, 1364.11, 1364.11, 1350.03, 1351.04
03/12/97, 1369.70, 1373.28, 1358.43, 1366.58
03/11/97, 1361.26, 1369.98, 1360.05, 1369.05
03/10/97, 1361.77, 1361.77, 1349.91, 1360.15
03/07/97, 1350.59, 1362.30, 1340.88, 1362.29
03/06/97, 1375.86, 1378.72, 1350.92, 1354.01
03/05/97, 1390.47, 1391.95, 1367.50, 1371.92
03/04/97, 1384.86, 1397.35, 1383.97, 1387.94
03/03/97, 1387.49, 1387.49, 1372.94, 1379.58
02/28/97, 1412.64, 1412.64, 1385.21, 1390.59
02/27/97, 1411.98, 1413.39, 1401.78, 1413.39
02/26/97, 1427.66, 1434.50, 1409.99, 1416.20
02/25/97, 1419.60, 1428.74, 1412.02, 1425.37
02/24/97, 1428.48, 1444.73, 1421.39, 1423.30
02/21/97, 1411.16, 1433.42, 1411.16, 1425.01
02/20/97, 1385.59, 1418.80, 1385.59, 1411.66
02/19/97, 1381.00, 1382.42, 1368.47, 1380.24
02/18/97, 1392.58, 1395.20, 1380.70, 1381.12
02/17/97, 1391.82, 1398.28, 1390.33, 1393.74
02/14/97, 1385.56, 1396.73, 1381.13, 1389.88
02/13/97, 1374.10, 1395.25, 1374.10, 1382.79
02/12/97, 1358.30, 1373.13, 1358.30, 1368.43
02/10/97, 1341.59, 1358.11, 1337.78, 1354.89
02/07/97, 1351.10, 1361.47, 1338.26, 1341.50
02/06/97, 1357.14, 1361.96, 1344.92, 1349.88
02/05/97, 1374.26, 1374.26, 1343.61, 1355.40
02/04/97, 1371.52, 1389.83, 1371.52, 1375.74
02/03/97, 1372.25, 1374.51, 1366.26, 1367.74
01/31/97, 1350.26, 1379.76, 1350.26, 1372.48
01/30/97, 1365.26, 1369.42, 1340.99, 1345.70
01/29/97, 1347.55, 1366.44, 1340.53, 1366.44
01/28/97, 1324.18, 1345.88, 1315.85, 1345.88
01/27/97, 1351.07, 1351.07, 1324.57, 1326.60
01/24/97, 1368.01, 1368.01, 1349.28, 1353.48
01/23/97, 1376.35, 1380.55, 1368.43, 1369.75
01/22/97, 1354.29, 1382.12, 1354.29, 1378.62
01/21/97, 1356.36, 1361.91, 1345.93, 1349.32
01/20/97, 1389.75, 1389.75, 1344.72, 1359.17
01/17/97, 1390.45, 1405.84, 1383.38, 1388.36
01/16/97, 1388.01, 1402.00, 1385.22, 1394.01
01/14/97, 1379.86, 1386.58, 1347.47, 1386.58
01/13/97, 1339.86, 1385.66, 1321.33, 1383.11
01/10/97, 1391.16, 1392.34, 1321.97, 1337.03
01/09/97, 1430.24, 1430.24, 1390.92, 1392.18
01/08/97, 1453.00, 1453.91, 1428.56, 1433.28
01/07/97, 1480.47, 1480.47, 1452.95, 1453.05
01/06/97, 1470.80, 1482.15, 1464.58, 1480.86
12/30/96, 1467.17, 1470.94, 1455.83, 1470.94
12/27/96, 1462.52, 1469.54, 1456.78, 1466.80
12/26/96, 1469.42, 1469.42, 1437.77, 1460.01
12/25/96, 1450.62, 1469.43, 1450.62, 1469.43
12/24/96, 1475.37, 1475.37, 1448.45, 1448.45
12/20/96, 1473.59, 1480.49, 1468.85, 1475.84
12/19/96, 1497.58, 1497.58, 1468.85, 1469.73
12/18/96, 1516.12, 1518.14, 1498.38, 1498.48
12/17/96, 1509.28, 1519.91, 1501.61, 1515.42
12/16/96, 1505.91, 1512.00, 1504.72, 1511.98
12/13/96, 1509.48, 1509.48, 1483.31, 1501.95
12/12/96, 1519.73, 1519.73, 1507.04, 1512.43
12/11/96, 1540.13, 1540.13, 1519.92, 1524.90
12/10/96, 1536.71, 1547.49, 1536.71, 1542.99
12/09/96, 1524.88, 1535.17, 1523.85, 1532.77
12/06/96, 1553.90, 1555.46, 1508.71, 1517.01
12/05/96, 1536.69, 1552.35, 1536.69, 1551.76
12/04/96, 1532.42, 1536.36, 1528.23, 1536.36
12/03/96, 1542.32, 1546.48, 1529.56, 1535.64
12/02/96, 1563.51, 1564.80, 1542.19, 1542.19
11/29/96, 1566.71, 1574.53, 1562.80, 1562.80
11/28/96, 1581.17, 1581.17, 1568.34, 1568.38
11/27/96, 1583.24, 1587.95, 1577.95, 1584.79
11/26/96, 1583.03, 1589.84, 1578.02, 1584.79
11/25/96, 1576.09, 1581.67, 1575.04, 1578.47
11/22/96, 1569.13, 1574.25, 1562.70, 1573.56
11/21/96, 1571.97, 1579.00, 1569.22, 1570.61
11/20/96, 1565.29, 1575.60, 1565.29, 1572.78
11/19/96, 1555.34, 1562.62, 1553.08, 1562.08
11/18/96, 1564.20, 1565.06, 1555.72, 1556.33
11/15/96, 1570.24, 1574.65, 1563.29, 1564.74
11/14/96, 1570.00, 1573.07, 1566.58, 1569.85
11/13/96, 1577.19, 1579.04, 1564.83, 1567.78
11/12/96, 1573.36, 1578.18, 1573.21, 1576.75
11/11/96, 1575.21, 1582.27, 1571.01, 1572.83
11/08/96, 1561.26, 1578.88, 1559.61, 1576.65
11/07/96, 1578.33, 1583.48, 1560.59, 1561.99
11/06/96, 1556.19, 1576.20, 1556.19, 1573.17
11/05/96, 1558.30, 1560.75, 1549.57, 1553.80
11/01/96, 1552.67, 1558.47, 1545.68, 1557.57
10/31/96, 1562.35, 1563.81, 1550.33, 1550.55
10/30/96, 1573.93, 1575.73, 1559.82, 1562.88
10/29/96, 1566.88, 1577.91, 1566.88, 1572.80
10/28/96, 1556.78, 1565.95, 1556.53, 1564.94
10/25/96, 1566.75, 1566.75, 1553.11, 1557.76
10/24/96, 1574.70, 1577.57, 1565.06, 1571.09
10/23/96, 1580.32, 1580.32, 1563.54, 1576.73
10/22/96, 1592.91, 1592.91, 1580.07, 1583.81
10/21/96, 1614.85, 1614.85, 1597.06, 1597.06
10/18/96, 1605.27, 1624.34, 1605.27, 1615.21
10/17/96, 1601.43, 1603.39, 1597.70, 1602.57
10/16/96, 1603.54, 1606.01, 1599.86, 1600.90
10/15/96, 1579.58, 1601.86, 1579.58, 1601.86
10/14/96, 1573.49, 1577.12, 1569.80, 1576.25
10/11/96, 1570.08, 1573.17, 1566.44, 1571.87
10/09/96, 1577.46, 1577.46, 1568.35, 1569.96
10/08/96, 1587.19, 1591.29, 1579.82, 1581.72
10/07/96, 1593.80, 1594.08, 1586.18, 1590.88
10/04/96, 1604.18, 1604.18, 1591.61, 1593.60
10/03/96, 1621.47, 1622.36, 1604.65, 1608.02
10/02/96, 1622.75, 1623.88, 1615.34, 1620.21
10/01/96, 1625.96, 1626.65, 1619.56, 1622.91
09/30/96, 1622.45, 1628.47, 1619.93, 1627.55
09/27/96, 1611.75, 1622.25, 1610.10, 1622.25
09/26/96, 1603.80, 1617.98, 1603.80, 1611.64
09/25/96, 1589.12, 1602.37, 1588.47, 1602.37
09/24/96, 1591.24, 1591.82, 1585.61, 1589.48
09/20/96, 1600.89, 1600.89, 1590.31, 1592.39
09/19/96, 1594.62, 1601.89, 1588.18, 1601.89
09/18/96, 1605.20, 1607.29, 1594.88, 1597.48
09/17/96, 1581.79, 1606.71, 1581.79, 1604.96
09/13/96, 1554.19, 1577.35, 1554.19, 1575.75
09/12/96, 1556.73, 1558.18, 1550.05, 1554.34
09/11/96, 1559.93, 1561.22, 1554.58, 1559.15
09/10/96, 1546.03, 1560.23, 1546.03, 1560.23
09/09/96, 1550.36, 1555.11, 1541.18, 1542.58
09/06/96, 1556.81, 1556.81, 1542.89, 1545.92
09/05/96, 1542.58, 1560.94, 1542.58, 1557.80
09/04/96, 1545.80, 1548.41, 1536.74, 1540.99
09/03/96, 1538.26, 1548.35, 1531.44, 1546.12
09/02/96, 1543.81, 1544.23, 1535.22, 1539.67
08/30/96, 1555.11, 1555.11, 1537.23, 1543.49
08/29/96, 1570.86, 1571.66, 1557.01, 1559.21
08/28/96, 1582.61, 1587.67, 1568.19, 1572.12
08/27/96, 1580.53, 1589.39, 1578.13, 1583.12
08/26/96, 1605.52, 1605.52, 1582.87, 1582.87
08/23/96, 1616.15, 1618.06, 1605.11, 1607.30
08/22/96, 1605.35, 1615.50, 1605.10, 1613.96
08/21/96, 1598.67, 1608.67, 1598.67, 1605.92
08/20/96, 1594.23, 1596.62, 1588.40, 1594.86
08/19/96, 1585.30, 1596.82, 1584.78, 1591.77
08/16/96, 1589.05, 1590.17, 1581.12, 1584.84
08/15/96, 1592.28, 1598.42, 1587.05, 1588.79
08/14/96, 1578.91, 1589.73, 1575.55, 1589.73
08/13/96, 1569.35, 1581.74, 1568.85, 1580.71
08/12/96, 1565.07, 1570.52, 1559.22, 1570.52
08/09/96, 1578.49, 1578.49, 1565.32, 1567.44
08/08/96, 1570.59, 1580.78, 1570.59, 1578.90
08/07/96, 1583.42, 1585.26, 1565.73, 1568.44
08/06/96, 1597.72, 1597.72, 1582.42, 1584.81
08/05/96, 1601.65, 1609.28, 1600.57, 1601.88
08/02/96, 1600.80, 1606.49, 1597.90, 1597.97
08/01/96, 1582.04, 1601.43, 1573.86, 1597.38
07/31/96, 1591.15, 1591.15, 1579.45, 1584.43
07/30/96, 1594.76, 1594.76, 1587.16, 1591.26
07/29/96, 1607.32, 1615.18, 1597.10, 1598.08
07/26/96, 1593.38, 1603.76, 1591.73, 1603.24
07/25/96, 1586.56, 1593.59, 1578.94, 1590.44
07/24/96, 1605.99, 1605.99, 1581.71, 1581.71
07/23/96, 1600.46, 1609.70, 1589.53, 1609.70
07/22/96, 1630.31, 1630.31, 1600.40, 1603.23
07/19/96, 1638.35, 1643.46, 1629.58, 1630.60
07/18/96, 1627.92, 1636.10, 1627.92, 1636.08
07/17/96, 1630.11, 1635.40, 1618.99, 1625.54
07/16/96, 1638.02, 1638.02, 1621.83, 1626.11
07/15/96, 1644.44, 1644.78, 1638.53, 1644.47
07/12/96, 1654.53, 1654.53, 1641.96, 1647.25
07/11/96, 1657.21, 1661.39, 1651.74, 1660.62
07/10/96, 1669.16, 1674.36, 1657.79, 1658.17
07/09/96, 1668.53, 1670.93, 1663.01, 1667.32
07/08/96, 1685.41, 1685.41, 1662.81, 1669.44
07/05/96, 1690.65, 1695.19, 1688.72, 1690.50
07/04/96, 1696.97, 1697.25, 1688.83, 1692.29
07/03/96, 1698.94, 1698.98, 1693.98, 1698.34
07/02/96, 1709.16, 1710.69, 1696.61, 1699.43
07/01/96, 1714.76, 1716.03, 1704.40, 1708.21
06/28/96, 1714.68, 1718.51, 1709.45, 1712.45
06/27/96, 1721.26, 1721.56, 1707.97, 1712.21
06/26/96, 1716.02, 1725.64, 1716.02, 1722.13
06/25/96, 1718.67, 1720.84, 1712.19, 1715.53
06/24/96, 1712.82, 1722.53, 1712.33, 1718.91
06/21/96, 1704.85, 1713.13, 1704.85, 1709.60
06/20/96, 1699.12, 1700.53, 1688.68, 1700.53
06/19/96, 1695.02, 1705.45, 1693.46, 1698.63
06/18/96, 1696.16, 1702.01, 1693.66, 1698.16
06/17/96, 1702.47, 1711.67, 1692.21, 1692.21
06/14/96, 1688.17, 1707.22, 1688.17, 1700.10
06/13/96, 1685.03, 1692.18, 1684.85, 1684.85
06/12/96, 1671.15, 1687.44, 1671.15, 1684.63
06/11/96, 1656.57, 1667.15, 1653.35, 1666.53
06/10/96, 1658.92, 1658.92, 1653.94, 1657.92
06/07/96, 1667.76, 1667.76, 1659.68, 1659.69
06/06/96, 1675.88, 1681.02, 1667.65, 1668.48
06/05/96, 1676.96, 1681.72, 1671.20, 1675.10
06/04/96, 1661.72, 1676.78, 1661.72, 1675.55
06/03/96, 1681.22, 1682.20, 1658.59, 1658.64
05/31/96, 1674.40, 1684.24, 1674.17, 1680.57
05/30/96, 1679.31, 1679.31, 1672.39, 1673.41
05/29/96, 1675.20, 1687.06, 1670.60, 1680.86
05/28/96, 1661.08, 1677.50, 1661.08, 1675.23
05/27/96, 1667.07, 1669.17, 1653.74, 1658.44
05/24/96, 1658.75, 1668.12, 1654.81, 1664.55
05/23/96, 1681.77, 1682.44, 1658.31, 1662.10
05/22/96, 1689.29, 1693.81, 1675.16, 1683.12
05/21/96, 1689.23, 1693.92, 1679.31, 1689.30
05/20/96, 1686.21, 1703.96, 1686.21, 1689.04
05/17/96, 1695.36, 1698.74, 1678.58, 1684.33
05/16/96, 1691.99, 1704.66, 1691.99, 1697.56
05/15/96, 1656.81, 1690.49, 1656.81, 1690.16
05/14/96, 1645.19, 1652.01, 1642.36, 1652.01
05/13/96, 1660.65, 1664.07, 1643.10, 1643.10
05/10/96, 1663.88, 1666.79, 1657.94, 1657.94
05/09/96, 1682.13, 1683.35, 1657.71, 1664.76
05/08/96, 1668.80, 1681.18, 1665.25, 1681.18
05/07/96, 1682.90, 1682.90, 1666.04, 1670.47
05/02/96, 1695.32, 1695.32, 1677.83, 1685.80
05/01/96, 1711.87, 1713.13, 1694.97, 1697.61
04/30/96, 1710.82, 1712.70, 1699.83, 1712.42
04/26/96, 1715.63, 1719.39, 1714.20, 1718.00
04/25/96, 1714.09, 1719.03, 1709.94, 1714.05
04/24/96, 1703.99, 1712.44, 1703.99, 1711.80
04/23/96, 1698.48, 1704.01, 1698.34, 1702.61
04/22/96, 1681.10, 1696.42, 1681.10, 1696.42
04/19/96, 1673.33, 1682.06, 1666.30, 1679.40
04/18/96, 1673.55, 1676.34, 1668.16, 1673.31
